Mã đơn hàng,Ngày đặt hàng,SKU sản phẩm,SKU phân loại hàng,Tên sản phẩm,Tên phân loại hàng,Giá gốc,Giá ưu đãi,Số lượng,Tổng giá bán (sản phẩm),Trạng Thái Đơn Hàng,Số lượng sản phẩm được hoàn trả
25070118YBTRKN,2025-07-01 11:40,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Xe Bánh Mì,55000.00,52000.00,1,52000.00,Hoàn thành,0
25070118YBTRKN,2025-07-01 11:40,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,55000.00,52000.00,2,104000.00,Hoàn thành,0
25070118YBTRKN,2025-07-01 11:40,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 03,30000.00,0.00,1,0.00,Hoàn thành,0
2507011BX1N8RU,2025-07-01 12:32,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Nhiều Cảnh,55000.00,52000.00,1,52000.00,Hoàn thành,0
2507011BX1N8RU,2025-07-01 12:32,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Món Ăn,55000.00,52000.00,1,52000.00,Hoàn thành,0
2507011GA4UX0F,2025-07-01 13:51,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507023E5TJPMS,2025-07-02 08:18,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An Chùa Cầu,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507023XDHQVBF,2025-07-02 13:09,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Cafe,55000.00,52000.00,1,52000.00,Hoàn thành,0
2507023XDHQVBF,2025-07-02 13:09,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,55000.00,52000.00,1,52000.00,Hoàn thành,0
25070244YAMXG2,2025-07-02 15:06,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,35000.00,35000.00,7,245000.00,Hoàn thành,0
25070244YAMXG2,2025-07-02 15:06,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xích Lô 04,30000.00,0.00,1,0.00,Hoàn thành,0
2507024UUP8FKN,2025-07-02 21:55,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Xe Bánh Mì,55000.00,52000.00,5,260000.00,Hoàn thành,0
2507024UUP8FKN,2025-07-02 21:55,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Nhiều Cảnh,55000.00,52000.00,5,260000.00,Hoàn thành,0
2507024UUP8FKN,2025-07-02 21:55,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Nhà Thờ Đức Bà,30000.00,0.00,1,0.00,Hoàn thành,0
2507024XJ8MU2M,2025-07-02 22:44,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN Lanmark 81,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507024XJ8MU2M,2025-07-02 22:44,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hội An,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507024XJ8MU2M,2025-07-02 22:44,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 03,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507024XJ8MU2M,2025-07-02 22:44,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cô Gái VN 03,20000.00,13500.00,1,13500.00,Hoàn thành,0
2507024XJ8MU2M,2025-07-02 22:44,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cô Gái VN 07,20000.00,13500.00,1,13500.00,Hoàn thành,0
2507024XJ8MU2M,2025-07-02 22:44,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cô Gái VN 04,20000.00,13500.00,1,13500.00,Hoàn thành,0
25070367KQW25D,2025-07-03 10:58,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 02,45000.00,43000.00,1,43000.00,Hoàn thành,0
2507036FNBEMJN,2025-07-03 13:23,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507036FNBEMJN,2025-07-03 13:23,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An - 35,35000.00,35000.00,1,35000.00,Hoàn thành,0
2507036PGMN70F,2025-07-03 15:25,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,55000.00,52000.00,3,156000.00,Hoàn thành,0
2507036PGMN70F,2025-07-03 15:25,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Món Ăn,55000.00,52000.00,1,52000.00,Hoàn thành,0
2507036PGMN70F,2025-07-03 15:25,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Dâu Rể 04,30000.00,0.00,1,0.00,Hoàn thành,0
2507037CWYHFSM,2025-07-03 22:06,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Mekong,52000.00,47000.00,1,47000.00,Hoàn thành,0
250705A15HH5HB,2025-07-04 23:14,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Nhiều Cảnh,55000.00,52000.00,1,52000.00,Hoàn thành,0
250705BBVBUYS8,2025-07-05 11:58,,,"Nam Châm Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",12000,12000.00,12000.00,50,600000.00,Hoàn thành,0
250705BBVBUYS8,2025-07-05 11:58,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Hoàn thành,0
250705C0GBWG27,2025-07-05 18:07,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phở,35000.00,35000.00,1,35000.00,Hoàn thành,0
250705C0GBWG27,2025-07-05 18:07,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Món Ăn,52000.00,47000.00,3,141000.00,Hoàn thành,0
250705C0GBWG27,2025-07-05 18:07,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Sài Gòn 02,52000.00,47000.00,1,47000.00,Hoàn thành,0
250705C0GBWG27,2025-07-05 18:07,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Hoàn thành,0
250705C1HSXTMG,2025-07-05 18:26,,,"Móc Khoá Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",Móc Khóa Nón Lá,12000.00,12000.00,1,12000.00,Hoàn thành,0
250705C3DQU31H,2025-07-05 18:59,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,35000.00,35000.00,1,35000.00,Hoàn thành,0
250705C3DQU31H,2025-07-05 18:59,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An - 35,35000.00,35000.00,1,35000.00,Hoàn thành,0
250705C3DQU31H,2025-07-05 18:59,,,"Móc Khoá Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",Móc Khóa Nón Lá,12000.00,12000.00,1,12000.00,Hoàn thành,0
250705C3DQU31H,2025-07-05 18:59,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 02,52000.00,47000.00,1,47000.00,Hoàn thành,0
250705C3DQU31H,2025-07-05 18:59,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Vietnam 9.7,52000.00,47000.00,1,47000.00,Hoàn thành,0
250705C3DQU31H,2025-07-05 18:59,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Hoàn thành,0
250706CKWP3J6A,2025-07-05 23:55,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,HN 3 Cảnh,50000.00,45000.00,1,45000.00,Hoàn thành,0
250706CKWP3J6A,2025-07-05 23:55,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,50000.00,45000.00,1,45000.00,Hoàn thành,0
250706CKWP3J6A,2025-07-05 23:55,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,SGN - ĐN - HL,50000.00,45000.00,1,45000.00,Hoàn thành,0
250706DVW7CTVR,2025-07-06 12:08,,,"Móc Khoá Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",Móc Khóa Nón Lá,12000.00,12000.00,2,24000.00,Hoàn thành,0
250706E3K5V6NB,2025-07-06 14:08,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
250706E3K5V6NB,2025-07-06 14:08,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250706E3K5V6NB,2025-07-06 14:08,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cô Gái 02,35000.00,35000.00,1,35000.00,Hoàn thành,0
250706EC3FKRJG,2025-07-06 16:40,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
250706EC3FKRJG,2025-07-06 16:40,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội - Chùa,35000.00,35000.00,1,35000.00,Hoàn thành,0
250706EHRH3Q9U,2025-07-06 18:21,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cô Gái 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
250706F0N0FJW6,2025-07-06 22:48,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
250706F0N0FJW6,2025-07-06 22:48,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Bác Hồ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250706F0N0FJW6,2025-07-06 22:48,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cô Gái 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
250706F0N0FJW6,2025-07-06 22:48,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Lạt 02,45000.00,43000.00,1,43000.00,Hoàn thành,0
250706F0N0FJW6,2025-07-06 22:48,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Dâu Rể 03,30000.00,22000.00,1,22000.00,Hoàn thành,0
250707FBT773F0,2025-07-07 02:08,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Lá Cờ,50000.00,45000.00,1,45000.00,Hoàn thành,0
250707FBT773F0,2025-07-07 02:08,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,50000.00,45000.00,1,45000.00,Hoàn thành,0
250707G4XC6JQY,2025-07-07 09:37,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đồng Quê 23,50000.00,45000.00,2,90000.00,Hoàn thành,2
250707G4XC6JQY,2025-07-07 09:37,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,50000.00,45000.00,1,45000.00,Hoàn thành,1
250707G4XC6JQY,2025-07-07 09:37,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,SGN - ĐN - HL,50000.00,45000.00,1,45000.00,Hoàn thành,1
250707G4XC6JQY,2025-07-07 09:37,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Hoàn thành,1
250707GA1S6MTD,2025-07-07 11:09,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,50000.00,45000.00,1,45000.00,Hoàn thành,0
250707GA1S6MTD,2025-07-07 11:09,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,50000.00,45000.00,1,45000.00,Hoàn thành,0
250707GA1S6MTD,2025-07-07 11:09,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 3 Cảnh,50000.00,45000.00,1,45000.00,Hoàn thành,0
250707GEWBCUYC,2025-07-07 12:36,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,35000.00,35000.00,10,350000.00,Đã hủy,0
250707GEWBCUYC,2025-07-07 12:36,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cảnh,35000.00,35000.00,2,70000.00,Đã hủy,0
250707GEWBCUYC,2025-07-07 12:36,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phở,35000.00,35000.00,2,70000.00,Đã hủy,0
250707GEWBCUYC,2025-07-07 12:36,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Vietnam Áo Dài,50000.00,45000.00,5,225000.00,Đã hủy,0
250707GEWBCUYC,2025-07-07 12:36,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Xe Bánh Mì,55000.00,52000.00,5,260000.00,Đã hủy,0
250707GEWBCUYC,2025-07-07 12:36,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Đã hủy,0
250707GF27TEET,2025-07-07 12:38,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,35000.00,35000.00,10,350000.00,Hoàn thành,0
250707GF27TEET,2025-07-07 12:38,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cảnh,35000.00,35000.00,2,70000.00,Hoàn thành,0
250707GF27TEET,2025-07-07 12:38,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phở,35000.00,35000.00,2,70000.00,Hoàn thành,0
250707GF27TEET,2025-07-07 12:38,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Vietnam Áo Dài,50000.00,45000.00,5,225000.00,Hoàn thành,0
250707GF27TEET,2025-07-07 12:38,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Xe Bánh Mì,55000.00,52000.00,5,260000.00,Hoàn thành,0
250707GF27TEET,2025-07-07 12:38,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Hoàn thành,0
250707GGBME4NA,2025-07-07 13:02,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 7 Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
250707GP7HCXNW,2025-07-07 14:47,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,SGN Xe Bánh Mì,55000.00,52000.00,2,104000.00,Hoàn thành,0
250707GP7HCXNW,2025-07-07 14:47,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Nhiều Cảnh,55000.00,52000.00,2,104000.00,Hoàn thành,0
250707GP7HCXNW,2025-07-07 14:47,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Món Ăn,55000.00,52000.00,2,104000.00,Hoàn thành,0
250707GP7HCXNW,2025-07-07 14:47,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xe Đạp 01,30000.00,0.00,1,0.00,Hoàn thành,0
250707H5R7BPAB,2025-07-07 19:24,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 7 Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
250708HM8WWSDJ,2025-07-07 23:44,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Bến Nhà Rồng 02,45000.00,43000.00,1,43000.00,Hoàn thành,0
250708K1T0YQYN,2025-07-08 13:19,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Xích Lô 02,20000.00,13500.00,2,27000.00,Hoàn thành,0
250708KT2UFH6V,2025-07-08 20:34,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,ĐN - H.An Ngẫu Nhiên,35000.00,35000.00,9,315000.00,Hoàn thành,0
250708KT2UFH6V,2025-07-08 20:34,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 02,20000.00,13500.00,6,81000.00,Hoàn thành,0
250708KT2UFH6V,2025-07-08 20:34,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Xích Lô 04,30000.00,0.00,1,0.00,Hoàn thành,0
250709N6EESUD1,2025-07-09 09:48,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 01,45000.00,43000.00,1,43000.00,Hoàn thành,0
250709N6EESUD1,2025-07-09 09:48,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Chùa Một Cột,45000.00,43000.00,1,43000.00,Hoàn thành,0
250709N9WPVA6R,2025-07-09 10:50,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
250709NGP5CBTP,2025-07-09 12:51,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 02,35000.00,35000.00,1,35000.00,Hoàn thành,0
250709NGP5CBTP,2025-07-09 12:51,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,1,35000.00,Hoàn thành,0
250709NGP5CBTP,2025-07-09 12:51,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đồng Quê 24,50000.00,45000.00,1,45000.00,Hoàn thành,0
250709NGP5CBTP,2025-07-09 12:51,,,"Nam Châm Tủ Lạnh, Magnet Handmade, Quà Tặng Lưu Niệm Việt Nam, Hít Tủ Lạnh",Dâu Rể 01,30000.00,22000.00,1,22000.00,Hoàn thành,0
250709NGP5CBTP,2025-07-09 12:51,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội Xích Lô,55000.00,52000.00,1,52000.00,Hoàn thành,0
250709NU0VBUJH,2025-07-09 15:56,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,HN 3 Cảnh,50000.00,45000.00,1,45000.00,Hoàn thành,0
250709NU0VBUJH,2025-07-09 15:56,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng 26,50000.00,45000.00,1,45000.00,Hoàn thành,0
250709NU0VBUJH,2025-07-09 15:56,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đồng Quê 23,50000.00,45000.00,1,45000.00,Hoàn thành,0
250709NU0VBUJH,2025-07-09 15:56,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,HN Hồ Gươm,50000.00,45000.00,1,45000.00,Hoàn thành,0
250709NU0VBUJH,2025-07-09 15:56,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,50000.00,45000.00,1,45000.00,Hoàn thành,0
250709NU0VBUJH,2025-07-09 15:56,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đồng Quê 24,50000.00,45000.00,1,45000.00,Hoàn thành,0
