Mã đơn hàng,Ngày đặt hàng,SKU sản phẩm,SKU phân loại hàng,Tên sản phẩm,Tên phân loại hàng,Giá gốc,Giá ưu đãi,Số lượng,Tổng giá bán (sản phẩm),Trạng Thái Đơn Hàng,Số lượng sản phẩm được hoàn trả
25050534VW3P70,2025-05-05 08:39,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,32000.00,30000.00,2,60000.00,Hoàn thành,0
25050534VW3P70,2025-05-05 08:39,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An 01,32000.00,30000.00,1,30000.00,Hoàn thành,0
2505054AGTP995,2025-05-05 19:52,,,"Móc Khoá Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",Móc Khóa Nón Lá,12000.00,10500.00,2,21000.00,Hoàn thành,0
2505054AGTP995,2025-05-05 19:52,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Bưu Điện,45000.00,42000.00,1,42000.00,Hoàn thành,0
2505054AGTP995,2025-05-05 19:52,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ-C.Bến Thành,45000.00,42000.00,1,42000.00,Hoàn thành,0
2505054MGT951G,2025-05-05 22:51,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Bác Hồ,32000.00,30000.00,3,90000.00,Hoàn thành,0
25050672M5707P,2025-05-06 22:09,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xe Bánh Mì,32000.00,30000.00,1,30000.00,Hoàn thành,0
25050672M5707P,2025-05-06 22:09,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,32000.00,30000.00,1,30000.00,Hoàn thành,0
25050672M5707P,2025-05-06 22:09,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,32000.00,30000.00,1,30000.00,Hoàn thành,0
25050672M5707P,2025-05-06 22:09,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng - 45,32000.00,30000.00,1,30000.00,Hoàn thành,0
25050672M5707P,2025-05-06 22:09,,,"Nam Châm Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",12000,12000.00,10500.00,1,10500.00,Hoàn thành,0
2505077AS1RFY3,2025-05-07 00:34,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cảnh,32000.00,30000.00,1,30000.00,Hoàn thành,0
2505079N7K7CPC,2025-05-07 22:47,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cảnh,32000.00,30000.00,7,210000.00,Đã hủy,0
2505079NCYT86M,2025-05-07 22:50,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cảnh,32000.00,30000.00,3,90000.00,Hoàn thành,0
250508B1J642T1,2025-05-08 12:00,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 01,45000.00,42000.00,1,42000.00,Đã hủy,0
250508B1J642T1,2025-05-08 12:00,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam,45000.00,42000.00,1,42000.00,Đã hủy,0
250508B1J642T1,2025-05-08 12:00,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Bưu Điện,45000.00,42000.00,1,42000.00,Đã hủy,0
250508B1J642T1,2025-05-08 12:00,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ-C.Bến Thành,45000.00,42000.00,1,42000.00,Đã hủy,0
250508B1J642T1,2025-05-08 12:00,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành 01,45000.00,42000.00,1,42000.00,Đã hủy,0
250508BBMWDTY1,2025-05-08 15:01,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,32000.00,30000.00,2,60000.00,Hoàn thành,0
250508BBMWDTY1,2025-05-08 15:01,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xe Bánh Mì,32000.00,30000.00,1,30000.00,Hoàn thành,0
250508BBMWDTY1,2025-05-08 15:01,,,"Nam Châm Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",12000,12000.00,10500.00,10,105000.00,Hoàn thành,0
250508BHY6X5E0,2025-05-08 16:54,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Vietnam 02,22000.00,14000.00,2,28000.00,Hoàn thành,0
250508BHY6X5E0,2025-05-08 16:54,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 01,22000.00,14000.00,2,28000.00,Hoàn thành,0
250508BHY6X5E0,2025-05-08 16:54,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành 02,22000.00,14000.00,2,28000.00,Hoàn thành,0
250508BHY6X5E0,2025-05-08 16:54,,,Móc Khoá Lưu Niệm Việt Nam - Móc Khóa Gỗ Handmade - Quà Tặng Lưu Niệm Việt Nam,Cô Gái VN 06,22000.00,14000.00,2,28000.00,Hoàn thành,0
250509CHEVK6TC,2025-05-09 02:17,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,32000.00,30000.00,1,30000.00,Hoàn thành,0
250509CHEVK6TC,2025-05-09 02:17,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,32000.00,30000.00,1,30000.00,Hoàn thành,0
250509CHEVK6TC,2025-05-09 02:17,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,32000.00,30000.00,1,30000.00,Hoàn thành,0
250509CHEVK6TC,2025-05-09 02:17,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xe Bánh Mì,32000.00,30000.00,1,30000.00,Hoàn thành,0
250509CHEVK6TC,2025-05-09 02:17,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt kim loại 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 3 Cảnh,55000.00,43000.00,2,86000.00,Hoàn thành,0
250509CHEVK6TC,2025-05-09 02:17,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN 4 Cảnh Ngày,35000.00,30000.00,1,30000.00,Hoàn thành,0
250509CHEVK6TC,2025-05-09 02:17,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN Lanmark 81,35000.00,30000.00,1,30000.00,Hoàn thành,0
250509CHEVK6TC,2025-05-09 02:17,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN HCM Nhà Thờ,35000.00,30000.00,2,60000.00,Hoàn thành,0
250509CHEVK6TC,2025-05-09 02:17,,,"Nam Châm Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",12000,12000.00,10500.00,1,10500.00,Hoàn thành,0
250509D2WVNTPN,2025-05-09 07:30,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,32000.00,30000.00,1,30000.00,Hoàn thành,0
250509D2WVNTPN,2025-05-09 07:30,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An - 35,32000.00,30000.00,1,30000.00,Hoàn thành,0
250509DTD4VXV6,2025-05-09 14:30,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xe Bánh Mì,32000.00,30000.00,1,30000.00,Hoàn thành,0
250509DTD4VXV6,2025-05-09 14:30,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,32000.00,30000.00,1,30000.00,Hoàn thành,0
250510EYPB4H7M,2025-05-10 01:37,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ SGN,32000.00,30000.00,1,30000.00,Hoàn thành,0
250510EYPB4H7M,2025-05-10 01:37,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,32000.00,30000.00,1,30000.00,Hoàn thành,0
250510EYPB4H7M,2025-05-10 01:37,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cô Gái,32000.00,30000.00,1,30000.00,Hoàn thành,0
250510GBXEV04C,2025-05-10 14:49,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh gỗ 3D  - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 03,55000.00,45000.00,1,45000.00,Hoàn thành,0
250511HJRG6G19,2025-05-11 02:24,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 01,32000.00,30000.00,1,30000.00,Hoàn thành,0
250511HJRG6G19,2025-05-11 02:24,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,32000.00,30000.00,2,60000.00,Hoàn thành,0
250511HJRG6G19,2025-05-11 02:24,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Bác Hồ,32000.00,30000.00,2,60000.00,Hoàn thành,0
250511HJRG6G19,2025-05-11 02:24,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cảnh,32000.00,30000.00,1,30000.00,Hoàn thành,0
250511HJRG6G19,2025-05-11 02:24,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN HCM Nhà Thờ,35000.00,30000.00,2,60000.00,Hoàn thành,0
250511K9SC3QKM,2025-05-11 18:49,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250511K9SC3QKM,2025-05-11 18:49,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Bác Hồ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250511K9SC3QKM,2025-05-11 18:49,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,SGN HCM Nhà Thờ,35000.00,30000.00,2,60000.00,Hoàn thành,0
250512MQFJ88DG,2025-05-12 08:26,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,55000.00,47000.00,1,47000.00,Hoàn thành,0
250512MQFJ88DG,2025-05-12 08:26,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Hội An,55000.00,47000.00,1,47000.00,Hoàn thành,0
250512MQFJ88DG,2025-05-12 08:26,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Đường Phố,55000.00,47000.00,1,47000.00,Hoàn thành,0
250512MQFJ88DG,2025-05-12 08:26,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh quạt gỗ 3D hình quạt  - Quà Tặng Lưu Niệm Việt Nam,Vietnam Nhiều Cảnh,55000.00,47000.00,1,47000.00,Hoàn thành,0
250512MXPH6622,2025-05-12 10:36,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,6,210000.00,Đã hủy,0
250512MXPH6622,2025-05-12 10:36,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Bác Hồ,35000.00,35000.00,6,210000.00,Đã hủy,0
250512MXPH6622,2025-05-12 10:36,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hà Nội - Chùa,35000.00,35000.00,2,70000.00,Đã hủy,0
250512MXPH6622,2025-05-12 10:36,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Bia Hơi,35000.00,35000.00,2,70000.00,Đã hủy,0
250512MXPH6622,2025-05-12 10:36,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 03,35000.00,30000.00,4,120000.00,Đã hủy,0
250512MXPH6622,2025-05-12 10:36,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 07,35000.00,30000.00,4,120000.00,Đã hủy,0
250512MXPH6622,2025-05-12 10:36,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 10,35000.00,30000.00,4,120000.00,Đã hủy,0
250512MXPH6622,2025-05-12 10:36,,,Magnet Lưu Niệm Việt Nam - Nam Châm Tủ Lạnh kim loại - Quà Tặng Lưu Niệm Việt Nam,Hà Nội 11,35000.00,30000.00,4,120000.00,Đã hủy,0
250512MXPH6622,2025-05-12 10:36,,,"Nam Châm Nón Lá, Lưu Niệm Việt Nam - Kích Thước 5cm",12000,12000.00,11000.00,5,55000.00,Đã hủy,0
250512N1U0XDRN,2025-05-12 11:32,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512N1U0XDRN,2025-05-12 11:32,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512N1U0XDRN,2025-05-12 11:32,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xe Bánh Mì,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512N1U0XDRN,2025-05-12 11:32,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Đà Nẵng,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512N1U0XDRN,2025-05-12 11:32,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Hội An - 35,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Chợ Bến Thành,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Cô Gái Nhà Thờ 01,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Phin Cafe,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Saigon,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN 7 Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Bác Hồ,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,SGN Cảnh,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Magnet Việt Nam - Nam Châm Tủ Lạnh Handmade 3D - Quà Tặng Lưu Niệm Việt Nam,Xích Lô,35000.00,35000.00,1,35000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Hồ Hoàn Kiếm,45000.00,40000.00,1,40000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Dinh Độc Lập,45000.00,40000.00,1,40000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Nhà Thờ Đức Bà 01,45000.00,40000.00,1,40000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Chùa Một Cột,45000.00,40000.00,1,40000.00,Hoàn thành,0
250512ND3XWBXK,2025-05-12 14:54,,,Sổ Gỗ A6 Handmade - Quà Tặng Lưu Niệm Việt Nam,Lăng Hồ Chủ Tịch,45000.00,40000.00,1,40000.00,Hoàn thành,0
